"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"37.171","106.3","134.42","138.13","127.96","13.645","14.692","67.932","91.499","93.062","91.916","30.763"
"42.19","109.76","134.82","137.15","130.79","9.2762","13.027","70.824","91.689","93.204","91.849","30.54"
"50.76","112.84","135.06","136.25","131.62","7.3665","10.603","71.427","91.896","93.491","91.802","30.903"
"57.833","115.56","135.19","136.09","137.84","4.8617","7.1379","67.827","92.081","93.283","91.773","30.711"
"61.177","117.97","135.31","136.16","131.82","12.714","7.2895","61.563","92.219","93.097","91.728","30.905"
"63.254","120.1","135.37","135.05","122.2","17.234","13.447","56.07","92.329","93.405","91.746","31.777"
"66.217","121.96","135.26","133.39","120.55","11.532","14.156","56.423","92.5","93.964","91.805","32.099"
"72.948","123.57","134.95","131.71","116.94","10.22","11.645","58.529","92.686","94.582","91.892","32.529"
"83.104","124.95","134.46","129.58","110.9","12.184","11.504","62.16","92.998","95.886","91.995","32.899"
"91.55","126.08","133.75","127.27","113.53","8.9164","11.485","64.876","93.352","95.78","92.125","33.252"
"96.796","126.98","132.89","126.14","124.98","3.4895","7.8731","66.784","93.628","95.339","92.245","33.099"
"99.022","127.66","132.06","126.39","130.5","4.3095","4.7629","66.945","93.819","94.965","92.338","32.889"
"105.81","128.17","131.39","126.85","131.87","5.6789","5.3807","65.304","93.944","94.647","92.401","32.786"
"115.77","128.53","130.87","127.67","131.95","11.139","6.0446","59.636","94.016","94.375","92.455","32.52"
"125.47","128.8","130.5","127.8","128.02","14.144","11.962","55.234","94.049","94.14","92.451","31.717"
"132.8","128.99","130.18","128.19","134.84","6.7136","10.624","55.468","94.05","93.932","92.404","31.699"
"138.28","129.13","129.98","129.13","135.8","6.3001","7.6294","55.066","94.026","93.743","92.383","31.943"
"145.23","129.23","129.91","129.78","132.66","8.5105","7.4322","53.536","93.989","93.834","92.359","31.562"
"151.46","129.31","129.91","130.06","131.64","9.159","8.5311","50.331","93.989","94.064","92.306","31.234"
"159.17","129.38","129.94","130.18","127.88","11.204","9.1216","51.295","93.993","94.104","92.24","31.122"
"168.13","129.45","129.94","129.52","121.98","12.847","11.543","52.768","94.022","94.286","92.18","31.239"
"176.58","129.51","129.85","128.62","122.65","10.332","11.54","54.497","94.048","94.297","92.136","31.061"
"182.53","129.54","129.66","127.92","123.1","9.7213","10.431","55.301","94.094","94.463","92.061","30.537"
"186.2","129.55","129.42","127.29","121.43","10.809","10.22","56.522","94.125","94.164","91.97","30.506"
"192.05","129.52","129.12","126.33","114.91","16.398","11.748","58.855","94.116","93.892","91.899","30.956"
"197.28","129.45","128.7","124.56","109.63","17.781","16.371","60.789","94.093","94.391","91.885","31.234"
"203.74","129.33","128.11","122.91","114.75","10.272","15.185","63.417","94.192","95.272","91.856","30.814"
"212.16","129.15","127.43","122.36","124.78","4.8137","10.342","66.104","94.304","94.852","91.822","31.033"
"221.6","128.91","126.84","123.1","131.8","4.0214","5.981","65.316","94.353","94.48","91.812","31.264"
