"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"4458.6","4547.2","4763","4414.7","3220.7","1453.4","1547.5","2505.7","2593.6","3204.2","3211.9","3090"
"4347.6","4522.5","4615.5","4270.2","3175.3","1454.4","1325","2519","2639.7","2621.7","3193.1","2997"
"4022.8","4264.7","4487.4","4135.4","3085.2","1450.7","1580.7","2533.3","2638.6","2645.2","3178.2","3181.8"
"3939.7","4109.7","4291.4","4025","3408.4","1460.2","1450.1","2545.8","2631.5","2472.2","3183.4","3287"
"3772.9","3931","4122.3","3948.7","3360","1443.3","1108","2555.1","2613.7","2498.4","3194.7","3264.5"
"4095.3","3880.5","3966.1","3872.1","3220","1391.2","845.16","2560.9","2572.4","1898.8","3199.3","3181.8"
"4907","4264.6","3996","3804.6","3426.3","1331","951.94","2559.1","2523.7","2588.9","3201.3","3270.9"
"5021.8","4753.2","4334.4","3748","3193","1267.8","560.77","2555.8","2559.5","3198.7","3204.4","3159"
"4999.2","4918.9","4613.2","3670","2936.8","1201.5","953.5","2559.6","2621.1","2879.3","3199.9","3179"
"4957.4","4966.8","4534","3600.1","3317.7","1202.5","1619.6","2567.9","2628.5","2369.8","3200.7","3248.9"
"4227.5","4782.9","4420.7","3549.6","2934.2","1231.5","1167.9","2573.9","2607.7","2590.1","3198.3","3073.1"
"3916.9","4273.7","4312.9","3455.4","2484.9","1237.2","1457.9","2578.4","2633.6","3198.7","3185.9","3126.8"
"3796.4","4051.7","4204.7","3318.5","2030.2","1272.6","1655","2588.1","2700.9","3196.8","3178.8","3126.8"
"3595.3","3785.3","4090.2","3085.7","314.18","1307.5","1422","2603.8","2733.3","2613.6","3172.6","3126.8"
"3926.7","3737.8","3954.8","2755.4","318.46","1312.2","1227","2618","2693.5","2059.1","3171.5","3221.4"
"3926.8","3931.6","3797.8","2450.1","0","1299.8","1178.9","2623.4","2616.1","2020","3173.1","3126.3"
"3694.3","3806","3624.5","2217.4","1296","1264.2","716.16","2619.4","2551.4","2159.1","3169.5","3169.2"
"4539.5","3902.9","3450.5","2056.8","190","1209.1","939.15","2609.7","2537.8","2881.8","3170.6","3195.7"
"5047.8","4562.8","3273.6","1825.4","0","1196.2","1360.8","2602.8","2567.2","2629.9","3174.1","3206.8"
"4985","4667.9","3091.2","1635.2","600","1239.1","1867.4","2598.6","2558.8","2282.7","3179.1","3230.8"
"4146.2","4471.6","2912.4","1542.1","1260","1290.1","1346","2592.5","2533.9","2459.2","3181.7","3152.9"
"3888.6","4277.9","2750","1631.3","3889.2","1279","958.75","2584.7","2504.6","2015.3","3173.7","3053.8"
"4326.2","4089.7","2625.4","1719.9","0","1268.1","1552.6","2573.1","2480.7","2765.7","3166.4","3205.2"
"4184.7","3909.7","2507.8","1514.8","0","1299.9","1505.4","2564.1","2533.7","3179.1","3169.8","3179"
"4282.8","3736.8","2380.8","1334.1","0","1314.5","1291.4","2562.6","2540.8","1658.1","3174.5","3256.6"
"3978.5","3569","2249.2","1210.1","765","1303.3","1105.8","2554.9","2426.3","1456.8","3200","3600"
"4146.8","3405.7","2123.4","1187.2","1421.3","1265.9","805.09","2534.5","2331.5","1910","3247.7","3600"
"4695.8","3247.6","2011.7","1149.8","0","1219.4","988.51","2508.4","2301.8","2359.6","3264.8","3056.8"
"4465.1","3095.2","1902.5","1012.7","0","1205.3","1280.8","2484.7","2339","3020","3244.4","3152.9"
"3858","2947.9","1793.3","1015.9","2700","1202.3","1020.7","2470.6","2393.7","2441.8","3237.1","3231.3"
"3574.6","2806","1707.4","1092.8","0","1234","2181.6","2461.8","2403.7","2533.1","3233.7","3172.5"
"3792.4","2671.4","1629.9","1055","2016","1324.3","1687.8","2455.9","2433.9","2854.5","3227.1","3188.6"
"3978.6","2544","1564.8","1077.1","0","1365.1","1632.3","2455.6","2483.9","2852.8","3217.1","3069.5"
"3815.9","2424.4","1501.3","983.73","765","1146.7","1064","2461.3","2538.1","3072.8","3200.1","3082.2"
"3663","2311.4","1438.4","958.88","792","644.67","1309","2473.6","2608.2","3210.6","3196","3300.8"
"3327.1","2204.6","1384.7","1149.8","5332.8","1152.5","1179.1","2493","2679.9","3209.3","3199.8","3111.4"
"3364.8","2105.9","1375.7","1434.5","720","1432.9","835.06","2518.1","2735.3","3038.9","3195.2","3240"
"3210.5","2019.1","1382.7","1542.8","4935","1340.5","376.2","2545.5","2762.6","2846.4","3194.2","3103"
"3064.9","1944.5","1418.4","1828.2","2340","1246.7","837.9","2572.1","2780.9","3026.5","3188.9","3223.9"
"2928.4","1884.1","1471","1930.1","3178.5","1217.3","1260.9","2598.5","2818.3","3202.9","3196.6","3300.8"
"2801.6","1837.6","1532.6","2068","2945.2","1239.5","1632.3","2626.9","2864.1","3202.8","3209.1","3302"
"2685","1804.3","1601.6","2186.3","3243.2","1295.2","1824.9","2656.8","2892.3","2936.8","3206.8","3009.8"
"2578.9","1783.6","1675.8","2242","1755","1326.1","1119.8","2685.4","2909.9","3203.2","3190.5","3166.4"
"2483.5","1773.8","1740","2154.7","1118.1","1285.6","775.91","2713.8","2944.8","3201.6","3189.6","3209.6"
"2398.7","1772","1782.8","1990.5","235.64","1245.7","1228.6","2742.8","2975.3","3200.3","3193.4","3240"
"2324","1774.2","1798.3","1808.3","825","1244.3","1244.2","2771.8","3002.1","3199.7","3200.3","3270.9"
"2258.6","1777","1793.9","1691","825","1252.3","1417.8","2800.4","3025.7","3200.2","3207.3","3240"
"2201.3","1778.4","1777.8","1636.6","1888.6","1267.9","1327.2","2828.1","3040.2","3062.1","3214.8","3317.1"
"2150.8","1777.6","1762.9","1689.6","2388.6","1329.1","2509","2853.7","3049.3","3203.4","3221.6","3199.7"
"2106.2","1775.5","1756.4","1696.3","720","1416.7","1349.3","2877.9","3067.7","3205.5","3222","3265.7"
"2066.6","1772.7","1743.8","1578.2","684","1438.4","2001","2901.3","3084.3","3207.7","3227.9","3281.5"
"2031.4","1768.2","1718.9","1469.1","630","1257.1","1306.4","2923.5","3086.8","2942.8","3230","3186"
"1999.7","1760.9","1683.8","1340.1","0","564.6","614.64","2942.2","3070.2","2955.5","3226.4","3223.1"
"1970.8","1749.6","1637.2","1272.8","2016","580.67","506.84","2957.1","3068.4","3214.1","3226","3223.1"
"1943.7","1734.2","1598.1","1368.1","2160","1191.7","1521.3","2971.2","3085.9","3215.5","3222.9","3162.9"
"1917.9","1716.8","1578.2","1606.6","5221.4","1501.9","1149.1","2985.6","3101.4","3216.1","3218.9","3230.8"
